date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:26:55	195988/195988	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Jun%202021%2005:15:42%20GMT	https://banca.windstripedesign.ro/images/testimonial/img-1.png	D:/themebank/bank/banca.windstripedesign.ro/images/testimonial/img-1.png	(from https://banca.windstripedesign.ro/en/loan/get-loan)
21:26:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:26:56%20GMT	https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.php	(from https://banca.windstripedesign.ro/en/loan/get-loan)
21:26:56	201613/201613	---M--	200	added ('OK')	image/png	date:Fri,%2007%20May%202021%2023:43:52%20GMT	https://banca.windstripedesign.ro/images/testimonial/img-2.png	D:/themebank/bank/banca.windstripedesign.ro/images/testimonial/img-2.png	(from https://banca.windstripedesign.ro/en/loan/get-loan)
21:26:56	615/615	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2024%20Oct%202019%2000:36:24%20GMT	https://banca.windstripedesign.ro/templates/banca/js/jquery.smoothscroll.min.js	D:/themebank/bank/banca.windstripedesign.ro/templates/banca/js/jquery.smoothscroll.min.js	(from https://banca.windstripedesign.ro/en/loan/get-loan)
21:26:56	2221/2221	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2012%20Jun%202021%2001:15:52%20GMT	https://banca.windstripedesign.ro/templates/banca/js/wNumb.js	D:/themebank/bank/banca.windstripedesign.ro/templates/banca/js/wNumb.js	(from https://banca.windstripedesign.ro/en/loan/get-loan)
21:26:56	26081/26081	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2004%20Aug%202092%2020:00:00%20GMT	https://banca.windstripedesign.ro/templates/banca/js/nouislider.min.js	D:/themebank/bank/banca.windstripedesign.ro/templates/banca/js/nouislider.min.js	(from https://banca.windstripedesign.ro/en/loan/get-loan)
21:26:57	8155/8155	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2024%20Oct%202019%2000:36:16%20GMT	https://banca.windstripedesign.ro/templates/banca/js/wow.min.js	D:/themebank/bank/banca.windstripedesign.ro/templates/banca/js/wow.min.js	(from https://banca.windstripedesign.ro/en/loan/get-loan)
21:26:57	10839/10839	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Apr%202022%2016:49:04%20GMT	https://banca.windstripedesign.ro/templates/banca/js/mycustom.js	D:/themebank/bank/banca.windstripedesign.ro/templates/banca/js/mycustom.js	(from https://banca.windstripedesign.ro/en/loan/get-loan)
21:26:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:26:57%20GMT	https://banca.windstripedesign.ro/banca/images/apply-loan/icon-4.1.png	D:/themebank/bank/banca.windstripedesign.ro/banca/images/apply-loan/icon-4.1.png	(from https://banca.windstripedesign.ro/en/loan/loan-application)
21:26:58	2045/2045	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Mar%202026%2014:26:58%20GMT	https://banca.windstripedesign.ro/en/banca/images/apply-loan/icon-4.1.png	D:/themebank/bank/banca.windstripedesign.ro/en/banca/images/apply-loan/icon-4.1.png	(from https://banca.windstripedesign.ro/en/loan/loan-application)
21:26:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:26:59%20GMT	https://banca.windstripedesign.ro/banca/images/apply-loan/icon-4.2.png	D:/themebank/bank/banca.windstripedesign.ro/banca/images/apply-loan/icon-4.2.png	(from https://banca.windstripedesign.ro/en/loan/loan-application)
21:27:00	2045/2045	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Mar%202026%2014:27:00%20GMT	https://banca.windstripedesign.ro/en/banca/images/apply-loan/icon-4.2.png	D:/themebank/bank/banca.windstripedesign.ro/en/banca/images/apply-loan/icon-4.2.png	(from https://banca.windstripedesign.ro/en/loan/loan-application)
21:27:01	886337/886337	---M--	200	added ('OK')	image/png	date:Mon,%2003%20May%202021%2009:46:10%20GMT	https://banca.windstripedesign.ro/images/breadcrumb/bg-1.png	D:/themebank/bank/banca.windstripedesign.ro/images/breadcrumb/bg-1.png	(from https://banca.windstripedesign.ro/en/loan/loan-application)
21:27:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:27:02%20GMT	https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.php	(from https://banca.windstripedesign.ro/en/loan/loan-application)
21:27:02	915/915	---M--	200	added ('OK')	application/opensearchdescription+xml	etag:%22196906-1773930422;;;%22	https://banca.windstripedesign.ro/en/search-page?format=opensearch	D:/themebank/bank/banca.windstripedesign.ro/en/search-pagef758	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:03	1925/1925	---MCZ	200	added ('OK')	text/css	date:Fri,%2005%20Jan%202024%2009:49:56%20GMT	https://banca.windstripedesign.ro/media/vendor/awesomplete/css/awesomplete.css?1.1.5	D:/themebank/bank/banca.windstripedesign.ro/media/vendor/awesomplete/css/awesomplete75d0.css	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:03	1494/1494	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2005%20Jan%202024%2009:50:30%20GMT	https://banca.windstripedesign.ro/media/com_finder/js/finder-es5.min.js?e6d3d1f535e33b5641e406eb08d15093e7038cc2	D:/themebank/bank/banca.windstripedesign.ro/media/com_finder/js/finder-es5.min7161.js	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:04	7480/7480	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2005%20Jan%202024%2009:50:30%20GMT	https://banca.windstripedesign.ro/media/vendor/awesomplete/js/awesomplete.min.js?1.1.5	D:/themebank/bank/banca.windstripedesign.ro/media/vendor/awesomplete/js/awesomplete.min75d0.js	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:04	1355/1355	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2005%20Jan%202024%2009:50:30%20GMT	https://banca.windstripedesign.ro/media/com_finder/js/finder.min.js?a2c3894d062787a266d59d457ffba5481b639f64	D:/themebank/bank/banca.windstripedesign.ro/media/com_finder/js/finder.min2cac.js	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:06	5033/5033	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2006%20May%202021%2000:43:32%20GMT	https://banca.windstripedesign.ro/images/recruitment-proccess/icon-1.svg	D:/themebank/bank/banca.windstripedesign.ro/images/recruitment-proccess/icon-1.svg	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:06	4822/4822	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2006%20May%202021%2000:43:48%20GMT	https://banca.windstripedesign.ro/images/recruitment-proccess/icon-2.svg	D:/themebank/bank/banca.windstripedesign.ro/images/recruitment-proccess/icon-2.svg	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:07	6329/6329	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2006%20May%202021%2000:44:04%20GMT	https://banca.windstripedesign.ro/images/recruitment-proccess/icon-3.svg	D:/themebank/bank/banca.windstripedesign.ro/images/recruitment-proccess/icon-3.svg	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:07	2054463/2054463	---M--	200	added ('OK')	image/png	date:Mon,%2003%20May%202021%2010:11:10%20GMT	https://banca.windstripedesign.ro/images/breadcrumb/bg-2.png	D:/themebank/bank/banca.windstripedesign.ro/images/breadcrumb/bg-2.png	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:07	10014/10014	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2006%20May%202021%2000:49:40%20GMT	https://banca.windstripedesign.ro/images/recruitment-proccess/icon-4.svg	D:/themebank/bank/banca.windstripedesign.ro/images/recruitment-proccess/icon-4.svg	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:27:08%20GMT	https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.php	(from https://banca.windstripedesign.ro/en/job-pages/career)
21:27:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:27:08%20GMT	https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.php	(from https://banca.windstripedesign.ro/en/job-pages/jobs)
21:27:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:27:09%20GMT	https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.php	(from https://banca.windstripedesign.ro/en/job-pages/job-application)
21:27:10	1035/1035	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:37:36%20GMT	https://banca.windstripedesign.ro/images/card/hero-img-6.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-img-6.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:10	1817/1817	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:38:18%20GMT	https://banca.windstripedesign.ro/images/card/hero-img-8.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-img-8.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:11	1949/1949	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:38:08%20GMT	https://banca.windstripedesign.ro/images/card/hero-img-7.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-img-7.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:12	16061/16061	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:36:58%20GMT	https://banca.windstripedesign.ro/images/card/hero-img-2.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-img-2.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:13	79859/79859	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:36:02%20GMT	https://banca.windstripedesign.ro/images/card/hero-img.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-img.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:13	6058/6058	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:37:08%20GMT	https://banca.windstripedesign.ro/images/card/hero-img-3.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-img-3.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:14	32418/32418	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:36:42%20GMT	https://banca.windstripedesign.ro/images/card/hero-card.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-card.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:14	3506/3506	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:37:16%20GMT	https://banca.windstripedesign.ro/images/card/hero-img-4.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-img-4.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:15	3281/3281	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:37:28%20GMT	https://banca.windstripedesign.ro/images/card/hero-img-5.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/hero-img-5.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:16	3385/3385	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:41:38%20GMT	https://banca.windstripedesign.ro/images/card/company-logo-1.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/company-logo-1.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:16	3800/3800	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:41:56%20GMT	https://banca.windstripedesign.ro/images/card/company-logo-2.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/company-logo-2.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:17	4781/4781	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:42:06%20GMT	https://banca.windstripedesign.ro/images/card/company-logo-3.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/company-logo-3.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:17	1632/1632	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:42:24%20GMT	https://banca.windstripedesign.ro/images/card/company-logo-4.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/company-logo-4.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:18	5402/5402	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Jun%202021%2006:33:14%20GMT	https://banca.windstripedesign.ro/images/feature/icon-11.svg	D:/themebank/bank/banca.windstripedesign.ro/images/feature/icon-11.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:18	5432/5432	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Jun%202021%2006:34:12%20GMT	https://banca.windstripedesign.ro/images/feature/icon-14.svg	D:/themebank/bank/banca.windstripedesign.ro/images/feature/icon-14.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:19	7952/7952	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Jun%202021%2006:33:40%20GMT	https://banca.windstripedesign.ro/images/feature/icon-12.svg	D:/themebank/bank/banca.windstripedesign.ro/images/feature/icon-12.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:20	9035/9035	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Jun%202021%2006:34:24%20GMT	https://banca.windstripedesign.ro/images/feature/icon-15.svg	D:/themebank/bank/banca.windstripedesign.ro/images/feature/icon-15.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:20	5521/5521	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Jun%202021%2000:45:00%20GMT	https://banca.windstripedesign.ro/images/feature/icon-13.svg	D:/themebank/bank/banca.windstripedesign.ro/images/feature/icon-13.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:21	5107/5107	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Jun%202021%2006:34:38%20GMT	https://banca.windstripedesign.ro/images/feature/icon-16.svg	D:/themebank/bank/banca.windstripedesign.ro/images/feature/icon-16.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:21	9895/9895	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:19:02%20GMT	https://banca.windstripedesign.ro/images/card/visa.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/visa.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:22	10777/10777	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:19:20%20GMT	https://banca.windstripedesign.ro/images/card/mastercard.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/mastercard.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:23	200654/200654	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:31:10%20GMT	https://banca.windstripedesign.ro/images/card/payment-bg.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/payment-bg.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:24	364091/364091	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2005:08:10%20GMT	https://banca.windstripedesign.ro/images/card/credit-card.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/credit-card.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:24	4684/4684	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jun%202021%2001:16:32%20GMT	https://banca.windstripedesign.ro/images/card/online-payment.svg	D:/themebank/bank/banca.windstripedesign.ro/images/card/online-payment.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:25	10159/10159	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jun%202021%2001:16:42%20GMT	https://banca.windstripedesign.ro/images/card/safebox.svg	D:/themebank/bank/banca.windstripedesign.ro/images/card/safebox.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:26	2308/2308	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:50:32%20GMT	https://banca.windstripedesign.ro/images/card/money-transfer.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/money-transfer.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:26	2443/2443	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:50:40%20GMT	https://banca.windstripedesign.ro/images/card/reminder.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/reminder.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:27	2131/2131	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:50:48%20GMT	https://banca.windstripedesign.ro/images/card/refresh.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/refresh.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:28	132387/132387	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:48:44%20GMT	https://banca.windstripedesign.ro/images/card/card-img-bg.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/card-img-bg.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:29	48280/48280	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:48:08%20GMT	https://banca.windstripedesign.ro/images/card/Card-image-3.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/Card-image-3.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:29	40697/40697	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:47:58%20GMT	https://banca.windstripedesign.ro/images/card/Card-image-2.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/Card-image-2.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:30	53916/53916	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2001:47:32%20GMT	https://banca.windstripedesign.ro/images/card/Card-image-1.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/Card-image-1.png	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:30	3349/3349	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jun%202021%2002:13:34%20GMT	https://banca.windstripedesign.ro/images/card/layout.svg	D:/themebank/bank/banca.windstripedesign.ro/images/card/layout.svg	(from https://banca.windstripedesign.ro/en/pages/cards)
21:27:30	1743/1743	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2002:14:24%20GMT	https://banca.windstripedesign.ro/images/card/line-shape.png	D:/themebank/bank/banca.windstripedesign.ro/images/card/line-shape.png	(from https://banca.windstripedesign.ro/en/pages/cards)
